path,label
asl_alphabet_train/O/O921.jpg,O
asl_alphabet_train/del/del113.jpg,del
asl_alphabet_train/W/W367.jpg,W
asl_alphabet_train/F/F898.jpg,F
asl_alphabet_train/A/A2839.jpg,A
asl_alphabet_train/W/W2668.jpg,W
asl_alphabet_train/B/B429.jpg,B
asl_alphabet_train/I/I900.jpg,I
asl_alphabet_train/Y/Y2358.jpg,Y
asl_alphabet_train/H/H1660.jpg,H
asl_alphabet_train/D/D2773.jpg,D
asl_alphabet_train/del/del1813.jpg,del
asl_alphabet_train/C/C2955.jpg,C
asl_alphabet_train/R/R2506.jpg,R
asl_alphabet_train/T/T1074.jpg,T
asl_alphabet_train/Q/Q2390.jpg,Q
asl_alphabet_train/R/R908.jpg,R
asl_alphabet_train/C/C2661.jpg,C
asl_alphabet_train/nothing/nothing2608.jpg,nothing
asl_alphabet_train/F/F2266.jpg,F
asl_alphabet_train/T/T1117.jpg,T
asl_alphabet_train/L/L577.jpg,L
asl_alphabet_train/F/F1243.jpg,F
asl_alphabet_train/E/E1483.jpg,E
asl_alphabet_train/M/M833.jpg,M
asl_alphabet_train/P/P175.jpg,P
asl_alphabet_train/V/V2626.jpg,V
asl_alphabet_train/P/P1805.jpg,P
asl_alphabet_train/B/B1492.jpg,B
asl_alphabet_train/A/A2153.jpg,A
asl_alphabet_train/K/K1024.jpg,K
asl_alphabet_train/space/space2547.jpg,space
asl_alphabet_train/F/F179.jpg,F
asl_alphabet_train/G/G707.jpg,G
asl_alphabet_train/W/W416.jpg,W
asl_alphabet_train/V/V2129.jpg,V
asl_alphabet_train/K/K1831.jpg,K
asl_alphabet_train/A/A764.jpg,A
asl_alphabet_train/L/L2268.jpg,L
asl_alphabet_train/G/G1241.jpg,G
asl_alphabet_train/B/B1264.jpg,B
asl_alphabet_train/M/M1770.jpg,M
asl_alphabet_train/L/L2582.jpg,L
asl_alphabet_train/R/R660.jpg,R
asl_alphabet_train/C/C1745.jpg,C
asl_alphabet_train/O/O843.jpg,O
asl_alphabet_train/space/space1473.jpg,space
asl_alphabet_train/space/space1689.jpg,space
asl_alphabet_train/P/P2489.jpg,P
asl_alphabet_train/N/N993.jpg,N
asl_alphabet_train/H/H863.jpg,H
asl_alphabet_train/N/N424.jpg,N
asl_alphabet_train/P/P2278.jpg,P
asl_alphabet_train/Z/Z241.jpg,Z
asl_alphabet_train/X/X225.jpg,X
asl_alphabet_train/U/U2036.jpg,U
asl_alphabet_train/G/G307.jpg,G
asl_alphabet_train/F/F384.jpg,F
asl_alphabet_train/E/E1550.jpg,E
asl_alphabet_train/del/del2845.jpg,del
asl_alphabet_train/space/space500.jpg,space
asl_alphabet_train/M/M1804.jpg,M
asl_alphabet_train/R/R2814.jpg,R
asl_alphabet_train/P/P1672.jpg,P
asl_alphabet_train/C/C1790.jpg,C
asl_alphabet_train/E/E861.jpg,E
asl_alphabet_train/Q/Q954.jpg,Q
asl_alphabet_train/S/S1756.jpg,S
asl_alphabet_train/O/O2557.jpg,O
asl_alphabet_train/H/H1193.jpg,H
asl_alphabet_train/N/N353.jpg,N
asl_alphabet_train/X/X2042.jpg,X
asl_alphabet_train/Q/Q2060.jpg,Q
asl_alphabet_train/E/E1534.jpg,E
asl_alphabet_train/R/R1611.jpg,R
asl_alphabet_train/Q/Q1310.jpg,Q
asl_alphabet_train/I/I1169.jpg,I
asl_alphabet_train/M/M2604.jpg,M
asl_alphabet_train/B/B1174.jpg,B
asl_alphabet_train/X/X1752.jpg,X
asl_alphabet_train/J/J1282.jpg,J
asl_alphabet_train/B/B1920.jpg,B
asl_alphabet_train/U/U2063.jpg,U
asl_alphabet_train/I/I2332.jpg,I
asl_alphabet_train/C/C1744.jpg,C
asl_alphabet_train/A/A2356.jpg,A
asl_alphabet_train/D/D684.jpg,D
asl_alphabet_train/C/C1803.jpg,C
asl_alphabet_train/space/space83.jpg,space
asl_alphabet_train/nothing/nothing2872.jpg,nothing
asl_alphabet_train/S/S2964.jpg,S
asl_alphabet_train/U/U2805.jpg,U
asl_alphabet_train/W/W2531.jpg,W
asl_alphabet_train/E/E391.jpg,E
asl_alphabet_train/nothing/nothing1686.jpg,nothing
asl_alphabet_train/S/S2019.jpg,S
asl_alphabet_train/J/J2567.jpg,J
asl_alphabet_train/K/K1639.jpg,K
asl_alphabet_train/I/I2280.jpg,I
asl_alphabet_train/Y/Y1641.jpg,Y
asl_alphabet_train/Y/Y290.jpg,Y
asl_alphabet_train/P/P887.jpg,P
asl_alphabet_train/R/R1474.jpg,R
asl_alphabet_train/L/L85.jpg,L
asl_alphabet_train/Q/Q2852.jpg,Q
asl_alphabet_train/K/K346.jpg,K
asl_alphabet_train/Q/Q177.jpg,Q
asl_alphabet_train/J/J1576.jpg,J
asl_alphabet_train/Q/Q1866.jpg,Q
asl_alphabet_train/J/J2817.jpg,J
asl_alphabet_train/Y/Y1774.jpg,Y
asl_alphabet_train/D/D968.jpg,D
asl_alphabet_train/M/M40.jpg,M
asl_alphabet_train/Z/Z1281.jpg,Z
asl_alphabet_train/E/E2257.jpg,E
asl_alphabet_train/nothing/nothing968.jpg,nothing
asl_alphabet_train/N/N2998.jpg,N
asl_alphabet_train/F/F2484.jpg,F
asl_alphabet_train/B/B1123.jpg,B
asl_alphabet_train/I/I2406.jpg,I
asl_alphabet_train/T/T910.jpg,T
asl_alphabet_train/R/R2560.jpg,R
asl_alphabet_train/R/R2550.jpg,R
asl_alphabet_train/G/G721.jpg,G
asl_alphabet_train/U/U2611.jpg,U
asl_alphabet_train/del/del2650.jpg,del
asl_alphabet_train/L/L2409.jpg,L
asl_alphabet_train/Z/Z634.jpg,Z
asl_alphabet_train/N/N2125.jpg,N
asl_alphabet_train/I/I219.jpg,I
asl_alphabet_train/K/K2500.jpg,K
asl_alphabet_train/O/O1752.jpg,O
asl_alphabet_train/P/P2659.jpg,P
asl_alphabet_train/M/M870.jpg,M
asl_alphabet_train/J/J1565.jpg,J
asl_alphabet_train/W/W131.jpg,W
asl_alphabet_train/I/I971.jpg,I
asl_alphabet_train/V/V1103.jpg,V
asl_alphabet_train/A/A118.jpg,A
asl_alphabet_train/V/V626.jpg,V
asl_alphabet_train/T/T2139.jpg,T
asl_alphabet_train/N/N1845.jpg,N
asl_alphabet_train/M/M12.jpg,M
asl_alphabet_train/del/del1595.jpg,del
asl_alphabet_train/space/space78.jpg,space
asl_alphabet_train/G/G245.jpg,G
asl_alphabet_train/Z/Z1955.jpg,Z
asl_alphabet_train/G/G705.jpg,G
asl_alphabet_train/V/V2109.jpg,V
asl_alphabet_train/V/V1822.jpg,V
asl_alphabet_train/B/B1630.jpg,B
asl_alphabet_train/H/H1755.jpg,H
asl_alphabet_train/E/E325.jpg,E
asl_alphabet_train/R/R2600.jpg,R
asl_alphabet_train/G/G2497.jpg,G
asl_alphabet_train/F/F1221.jpg,F
asl_alphabet_train/L/L1766.jpg,L
asl_alphabet_train/R/R263.jpg,R
asl_alphabet_train/A/A1276.jpg,A
asl_alphabet_train/P/P2749.jpg,P
asl_alphabet_train/E/E2871.jpg,E
asl_alphabet_train/L/L540.jpg,L
asl_alphabet_train/R/R344.jpg,R
asl_alphabet_train/E/E105.jpg,E
asl_alphabet_train/F/F1017.jpg,F
asl_alphabet_train/H/H210.jpg,H
asl_alphabet_train/F/F1260.jpg,F
asl_alphabet_train/E/E178.jpg,E
asl_alphabet_train/Q/Q107.jpg,Q
asl_alphabet_train/T/T2504.jpg,T
asl_alphabet_train/M/M1455.jpg,M
asl_alphabet_train/M/M1230.jpg,M
asl_alphabet_train/C/C1546.jpg,C
asl_alphabet_train/D/D1994.jpg,D
asl_alphabet_train/O/O2760.jpg,O
asl_alphabet_train/del/del2175.jpg,del
asl_alphabet_train/R/R2512.jpg,R
asl_alphabet_train/del/del1833.jpg,del
asl_alphabet_train/W/W2177.jpg,W
asl_alphabet_train/Z/Z707.jpg,Z
asl_alphabet_train/A/A1863.jpg,A
asl_alphabet_train/P/P2805.jpg,P
asl_alphabet_train/space/space948.jpg,space
asl_alphabet_train/C/C2501.jpg,C
asl_alphabet_train/T/T2936.jpg,T
asl_alphabet_train/Q/Q1760.jpg,Q
asl_alphabet_train/C/C754.jpg,C
asl_alphabet_train/W/W608.jpg,W
asl_alphabet_train/N/N1200.jpg,N
asl_alphabet_train/U/U262.jpg,U
asl_alphabet_train/K/K17.jpg,K
asl_alphabet_train/L/L853.jpg,L
asl_alphabet_train/U/U800.jpg,U
asl_alphabet_train/B/B2588.jpg,B
asl_alphabet_train/F/F347.jpg,F
asl_alphabet_train/del/del895.jpg,del
asl_alphabet_train/B/B581.jpg,B
asl_alphabet_train/K/K1559.jpg,K
asl_alphabet_train/I/I2033.jpg,I
asl_alphabet_train/space/space666.jpg,space
asl_alphabet_train/B/B868.jpg,B
asl_alphabet_train/Z/Z2260.jpg,Z
asl_alphabet_train/U/U1433.jpg,U
asl_alphabet_train/J/J753.jpg,J
asl_alphabet_train/J/J300.jpg,J
asl_alphabet_train/nothing/nothing18.jpg,nothing
asl_alphabet_train/space/space2480.jpg,space
asl_alphabet_train/O/O712.jpg,O
asl_alphabet_train/S/S2664.jpg,S
asl_alphabet_train/K/K485.jpg,K
asl_alphabet_train/del/del2554.jpg,del
asl_alphabet_train/I/I891.jpg,I
asl_alphabet_train/E/E268.jpg,E
asl_alphabet_train/V/V594.jpg,V
asl_alphabet_train/O/O1458.jpg,O
asl_alphabet_train/del/del613.jpg,del
asl_alphabet_train/D/D89.jpg,D
asl_alphabet_train/nothing/nothing1207.jpg,nothing
asl_alphabet_train/N/N83.jpg,N
asl_alphabet_train/O/O1927.jpg,O
asl_alphabet_train/space/space1910.jpg,space
asl_alphabet_train/C/C1532.jpg,C
asl_alphabet_train/L/L47.jpg,L
asl_alphabet_train/I/I2383.jpg,I
asl_alphabet_train/R/R21.jpg,R
asl_alphabet_train/N/N624.jpg,N
asl_alphabet_train/E/E1155.jpg,E
asl_alphabet_train/D/D625.jpg,D
asl_alphabet_train/F/F2601.jpg,F
asl_alphabet_train/nothing/nothing2392.jpg,nothing
asl_alphabet_train/S/S2638.jpg,S
asl_alphabet_train/B/B1549.jpg,B
asl_alphabet_train/K/K2954.jpg,K
asl_alphabet_train/U/U2666.jpg,U
asl_alphabet_train/R/R384.jpg,R
asl_alphabet_train/P/P2295.jpg,P
asl_alphabet_train/del/del692.jpg,del
asl_alphabet_train/del/del2336.jpg,del
asl_alphabet_train/L/L558.jpg,L
asl_alphabet_train/V/V1234.jpg,V
asl_alphabet_train/O/O2488.jpg,O
asl_alphabet_train/space/space1925.jpg,space
asl_alphabet_train/S/S2937.jpg,S
asl_alphabet_train/P/P1324.jpg,P
asl_alphabet_train/space/space1603.jpg,space
asl_alphabet_train/W/W1457.jpg,W
asl_alphabet_train/T/T1840.jpg,T
asl_alphabet_train/H/H666.jpg,H
asl_alphabet_train/E/E402.jpg,E
asl_alphabet_train/E/E425.jpg,E
asl_alphabet_train/W/W906.jpg,W
asl_alphabet_train/J/J915.jpg,J
asl_alphabet_train/F/F386.jpg,F
asl_alphabet_train/X/X657.jpg,X
asl_alphabet_train/P/P747.jpg,P
asl_alphabet_train/D/D2405.jpg,D
asl_alphabet_train/del/del1773.jpg,del
asl_alphabet_train/O/O1312.jpg,O
asl_alphabet_train/T/T1334.jpg,T
asl_alphabet_train/B/B2522.jpg,B
asl_alphabet_train/Q/Q2895.jpg,Q
asl_alphabet_train/C/C674.jpg,C
asl_alphabet_train/G/G905.jpg,G
asl_alphabet_train/X/X1534.jpg,X
asl_alphabet_train/R/R1423.jpg,R
asl_alphabet_train/X/X254.jpg,X
asl_alphabet_train/F/F1147.jpg,F
asl_alphabet_train/N/N2871.jpg,N
asl_alphabet_train/B/B2208.jpg,B
asl_alphabet_train/space/space1524.jpg,space
asl_alphabet_train/P/P997.jpg,P
asl_alphabet_train/U/U2275.jpg,U
asl_alphabet_train/D/D1520.jpg,D
asl_alphabet_train/G/G2492.jpg,G
asl_alphabet_train/P/P2668.jpg,P
asl_alphabet_train/H/H1014.jpg,H
asl_alphabet_train/T/T1128.jpg,T
asl_alphabet_train/Y/Y737.jpg,Y
asl_alphabet_train/A/A1608.jpg,A
asl_alphabet_train/B/B1334.jpg,B
asl_alphabet_train/T/T446.jpg,T
asl_alphabet_train/P/P355.jpg,P
asl_alphabet_train/M/M663.jpg,M
asl_alphabet_train/R/R675.jpg,R
asl_alphabet_train/S/S27.jpg,S
asl_alphabet_train/U/U604.jpg,U
asl_alphabet_train/C/C1640.jpg,C
asl_alphabet_train/E/E869.jpg,E
asl_alphabet_train/U/U2469.jpg,U
asl_alphabet_train/D/D1110.jpg,D
asl_alphabet_train/nothing/nothing1896.jpg,nothing
asl_alphabet_train/U/U2896.jpg,U
asl_alphabet_train/K/K1229.jpg,K
asl_alphabet_train/A/A1816.jpg,A
asl_alphabet_train/B/B2766.jpg,B
asl_alphabet_train/X/X1353.jpg,X
asl_alphabet_train/nothing/nothing1840.jpg,nothing
asl_alphabet_train/R/R524.jpg,R
asl_alphabet_train/S/S115.jpg,S
asl_alphabet_train/X/X1504.jpg,X
asl_alphabet_train/Y/Y2059.jpg,Y
asl_alphabet_train/nothing/nothing1830.jpg,nothing
asl_alphabet_train/X/X1474.jpg,X
asl_alphabet_train/P/P2842.jpg,P
asl_alphabet_train/V/V2066.jpg,V
asl_alphabet_train/I/I1230.jpg,I
asl_alphabet_train/D/D1457.jpg,D
asl_alphabet_train/space/space1531.jpg,space
asl_alphabet_train/B/B1117.jpg,B
asl_alphabet_train/E/E1512.jpg,E
asl_alphabet_train/G/G1274.jpg,G
asl_alphabet_train/M/M848.jpg,M
asl_alphabet_train/O/O2056.jpg,O
asl_alphabet_train/H/H1132.jpg,H
asl_alphabet_train/G/G1152.jpg,G
asl_alphabet_train/T/T1952.jpg,T
asl_alphabet_train/P/P989.jpg,P
asl_alphabet_train/V/V159.jpg,V
asl_alphabet_train/P/P896.jpg,P
asl_alphabet_train/Z/Z2807.jpg,Z
asl_alphabet_train/T/T1105.jpg,T
asl_alphabet_train/del/del1645.jpg,del
asl_alphabet_train/B/B290.jpg,B
asl_alphabet_train/Q/Q1051.jpg,Q
asl_alphabet_train/X/X1508.jpg,X
asl_alphabet_train/X/X1716.jpg,X
asl_alphabet_train/L/L2416.jpg,L
asl_alphabet_train/J/J1149.jpg,J
asl_alphabet_train/W/W1798.jpg,W
asl_alphabet_train/B/B1088.jpg,B
asl_alphabet_train/V/V309.jpg,V
asl_alphabet_train/B/B1818.jpg,B
asl_alphabet_train/X/X2896.jpg,X
asl_alphabet_train/Y/Y554.jpg,Y
asl_alphabet_train/G/G636.jpg,G
asl_alphabet_train/O/O2701.jpg,O
asl_alphabet_train/L/L1733.jpg,L
asl_alphabet_train/E/E1885.jpg,E
asl_alphabet_train/del/del422.jpg,del
asl_alphabet_train/F/F915.jpg,F
asl_alphabet_train/Q/Q1793.jpg,Q
asl_alphabet_train/B/B718.jpg,B
asl_alphabet_train/space/space1670.jpg,space
asl_alphabet_train/S/S1161.jpg,S
asl_alphabet_train/E/E1358.jpg,E
asl_alphabet_train/B/B791.jpg,B
asl_alphabet_train/Y/Y20.jpg,Y
asl_alphabet_train/T/T1037.jpg,T
asl_alphabet_train/H/H447.jpg,H
asl_alphabet_train/P/P1049.jpg,P
asl_alphabet_train/O/O1594.jpg,O
asl_alphabet_train/J/J301.jpg,J
asl_alphabet_train/G/G1621.jpg,G
asl_alphabet_train/R/R1950.jpg,R
asl_alphabet_train/H/H179.jpg,H
asl_alphabet_train/C/C1742.jpg,C
asl_alphabet_train/Y/Y1206.jpg,Y
asl_alphabet_train/M/M969.jpg,M
asl_alphabet_train/P/P1621.jpg,P
asl_alphabet_train/G/G1236.jpg,G
asl_alphabet_train/Z/Z2508.jpg,Z
asl_alphabet_train/T/T682.jpg,T
asl_alphabet_train/K/K801.jpg,K
asl_alphabet_train/V/V2956.jpg,V
asl_alphabet_train/Z/Z2298.jpg,Z
asl_alphabet_train/X/X2248.jpg,X
asl_alphabet_train/K/K1916.jpg,K
asl_alphabet_train/Q/Q146.jpg,Q
asl_alphabet_train/C/C2166.jpg,C
asl_alphabet_train/E/E543.jpg,E
asl_alphabet_train/A/A1562.jpg,A
asl_alphabet_train/K/K68.jpg,K
asl_alphabet_train/del/del1405.jpg,del
asl_alphabet_train/G/G782.jpg,G
asl_alphabet_train/G/G2395.jpg,G
asl_alphabet_train/V/V2622.jpg,V
asl_alphabet_train/del/del1187.jpg,del
asl_alphabet_train/N/N843.jpg,N
asl_alphabet_train/M/M2917.jpg,M
asl_alphabet_train/Z/Z2313.jpg,Z
asl_alphabet_train/Q/Q182.jpg,Q
asl_alphabet_train/C/C2038.jpg,C
asl_alphabet_train/T/T2849.jpg,T
asl_alphabet_train/B/B730.jpg,B
asl_alphabet_train/U/U1035.jpg,U
asl_alphabet_train/space/space899.jpg,space
asl_alphabet_train/P/P2776.jpg,P
asl_alphabet_train/L/L2171.jpg,L
asl_alphabet_train/Z/Z102.jpg,Z
asl_alphabet_train/A/A752.jpg,A
asl_alphabet_train/H/H1833.jpg,H
asl_alphabet_train/A/A2583.jpg,A
asl_alphabet_train/Z/Z2703.jpg,Z
asl_alphabet_train/F/F1480.jpg,F
asl_alphabet_train/H/H264.jpg,H
asl_alphabet_train/N/N1987.jpg,N
asl_alphabet_train/X/X858.jpg,X
asl_alphabet_train/A/A2316.jpg,A
asl_alphabet_train/O/O318.jpg,O
asl_alphabet_train/E/E1412.jpg,E
asl_alphabet_train/K/K397.jpg,K
asl_alphabet_train/T/T1577.jpg,T
asl_alphabet_train/Z/Z2244.jpg,Z
asl_alphabet_train/T/T1018.jpg,T
asl_alphabet_train/I/I1568.jpg,I
asl_alphabet_train/D/D2922.jpg,D
asl_alphabet_train/G/G366.jpg,G
asl_alphabet_train/del/del2624.jpg,del
asl_alphabet_train/K/K2310.jpg,K
asl_alphabet_train/L/L25.jpg,L
asl_alphabet_train/X/X2623.jpg,X
asl_alphabet_train/B/B17.jpg,B
asl_alphabet_train/P/P613.jpg,P
asl_alphabet_train/I/I786.jpg,I
asl_alphabet_train/F/F2396.jpg,F
asl_alphabet_train/H/H1377.jpg,H
asl_alphabet_train/D/D692.jpg,D
asl_alphabet_train/K/K449.jpg,K
asl_alphabet_train/D/D345.jpg,D
asl_alphabet_train/K/K499.jpg,K
asl_alphabet_train/E/E1825.jpg,E
asl_alphabet_train/U/U1075.jpg,U
asl_alphabet_train/X/X2921.jpg,X
asl_alphabet_train/V/V2872.jpg,V
asl_alphabet_train/R/R2346.jpg,R
asl_alphabet_train/N/N1394.jpg,N
asl_alphabet_train/W/W1627.jpg,W
asl_alphabet_train/space/space1799.jpg,space
asl_alphabet_train/W/W2659.jpg,W
asl_alphabet_train/E/E2474.jpg,E
asl_alphabet_train/Y/Y1334.jpg,Y
asl_alphabet_train/R/R1517.jpg,R
asl_alphabet_train/N/N2505.jpg,N
asl_alphabet_train/L/L579.jpg,L
asl_alphabet_train/S/S1303.jpg,S
asl_alphabet_train/A/A327.jpg,A
asl_alphabet_train/Z/Z1168.jpg,Z
asl_alphabet_train/V/V217.jpg,V
asl_alphabet_train/H/H34.jpg,H
asl_alphabet_train/W/W1859.jpg,W
asl_alphabet_train/B/B2908.jpg,B
asl_alphabet_train/R/R2718.jpg,R
asl_alphabet_train/D/D246.jpg,D
asl_alphabet_train/P/P726.jpg,P
asl_alphabet_train/space/space2841.jpg,space
asl_alphabet_train/H/H965.jpg,H
asl_alphabet_train/R/R1609.jpg,R
asl_alphabet_train/L/L2283.jpg,L
asl_alphabet_train/N/N2733.jpg,N
asl_alphabet_train/N/N1690.jpg,N
asl_alphabet_train/K/K2413.jpg,K
asl_alphabet_train/Q/Q1655.jpg,Q
asl_alphabet_train/A/A672.jpg,A
asl_alphabet_train/L/L215.jpg,L
asl_alphabet_train/W/W2782.jpg,W
asl_alphabet_train/nothing/nothing2090.jpg,nothing
asl_alphabet_train/S/S1872.jpg,S
asl_alphabet_train/U/U338.jpg,U
asl_alphabet_train/A/A2183.jpg,A
asl_alphabet_train/V/V1407.jpg,V
asl_alphabet_train/O/O468.jpg,O
asl_alphabet_train/W/W1555.jpg,W
asl_alphabet_train/I/I1722.jpg,I
asl_alphabet_train/nothing/nothing2098.jpg,nothing
asl_alphabet_train/N/N1908.jpg,N
asl_alphabet_train/D/D2072.jpg,D
asl_alphabet_train/V/V292.jpg,V
asl_alphabet_train/R/R2171.jpg,R
asl_alphabet_train/C/C884.jpg,C
asl_alphabet_train/T/T1246.jpg,T
asl_alphabet_train/J/J1961.jpg,J
asl_alphabet_train/X/X914.jpg,X
asl_alphabet_train/nothing/nothing387.jpg,nothing
asl_alphabet_train/T/T2641.jpg,T
asl_alphabet_train/K/K954.jpg,K
asl_alphabet_train/E/E387.jpg,E
asl_alphabet_train/del/del2257.jpg,del
asl_alphabet_train/V/V1932.jpg,V
asl_alphabet_train/del/del952.jpg,del
asl_alphabet_train/K/K1513.jpg,K
asl_alphabet_train/Q/Q1650.jpg,Q
asl_alphabet_train/X/X869.jpg,X
asl_alphabet_train/P/P2336.jpg,P
asl_alphabet_train/H/H1980.jpg,H
asl_alphabet_train/del/del2382.jpg,del
asl_alphabet_train/K/K88.jpg,K
asl_alphabet_train/W/W593.jpg,W
asl_alphabet_train/I/I2467.jpg,I
asl_alphabet_train/B/B2499.jpg,B
asl_alphabet_train/J/J1833.jpg,J
asl_alphabet_train/V/V643.jpg,V
asl_alphabet_train/D/D2743.jpg,D
asl_alphabet_train/V/V1700.jpg,V
asl_alphabet_train/D/D2475.jpg,D
asl_alphabet_train/J/J2125.jpg,J
asl_alphabet_train/Z/Z1521.jpg,Z
asl_alphabet_train/J/J1180.jpg,J
asl_alphabet_train/T/T2988.jpg,T
asl_alphabet_train/Z/Z893.jpg,Z
asl_alphabet_train/V/V1175.jpg,V
asl_alphabet_train/M/M2109.jpg,M
asl_alphabet_train/H/H140.jpg,H
asl_alphabet_train/V/V1502.jpg,V
asl_alphabet_train/X/X2520.jpg,X
asl_alphabet_train/M/M2943.jpg,M
asl_alphabet_train/nothing/nothing1114.jpg,nothing
asl_alphabet_train/V/V2379.jpg,V
asl_alphabet_train/Z/Z2614.jpg,Z
asl_alphabet_train/W/W1182.jpg,W
asl_alphabet_train/X/X1585.jpg,X
asl_alphabet_train/M/M2116.jpg,M
asl_alphabet_train/N/N2791.jpg,N
asl_alphabet_train/V/V178.jpg,V
asl_alphabet_train/G/G902.jpg,G
asl_alphabet_train/A/A2096.jpg,A
asl_alphabet_train/nothing/nothing2465.jpg,nothing
asl_alphabet_train/L/L1906.jpg,L
asl_alphabet_train/T/T1808.jpg,T
asl_alphabet_train/G/G1825.jpg,G
asl_alphabet_train/G/G1527.jpg,G
asl_alphabet_train/N/N2121.jpg,N
asl_alphabet_train/G/G1727.jpg,G
asl_alphabet_train/D/D1566.jpg,D
asl_alphabet_train/P/P1275.jpg,P
asl_alphabet_train/del/del2485.jpg,del
asl_alphabet_train/V/V1338.jpg,V
asl_alphabet_train/S/S944.jpg,S
asl_alphabet_train/B/B2520.jpg,B
asl_alphabet_train/F/F2242.jpg,F
asl_alphabet_train/D/D1217.jpg,D
asl_alphabet_train/H/H2407.jpg,H
asl_alphabet_train/P/P2145.jpg,P
asl_alphabet_train/W/W2478.jpg,W
asl_alphabet_train/I/I1243.jpg,I
asl_alphabet_train/O/O2542.jpg,O
asl_alphabet_train/K/K328.jpg,K
asl_alphabet_train/P/P523.jpg,P
asl_alphabet_train/Q/Q2297.jpg,Q
asl_alphabet_train/T/T442.jpg,T
asl_alphabet_train/K/K687.jpg,K
asl_alphabet_train/J/J1730.jpg,J
asl_alphabet_train/I/I2910.jpg,I
asl_alphabet_train/Z/Z2964.jpg,Z
asl_alphabet_train/D/D510.jpg,D
asl_alphabet_train/L/L2850.jpg,L
asl_alphabet_train/S/S958.jpg,S
asl_alphabet_train/M/M521.jpg,M
asl_alphabet_train/Z/Z1639.jpg,Z
asl_alphabet_train/del/del563.jpg,del
asl_alphabet_train/S/S2396.jpg,S
asl_alphabet_train/S/S449.jpg,S
asl_alphabet_train/J/J1316.jpg,J
asl_alphabet_train/B/B2774.jpg,B
asl_alphabet_train/Q/Q2650.jpg,Q
asl_alphabet_train/F/F2521.jpg,F
asl_alphabet_train/J/J196.jpg,J
asl_alphabet_train/X/X2836.jpg,X
asl_alphabet_train/R/R567.jpg,R
asl_alphabet_train/C/C2097.jpg,C
asl_alphabet_train/O/O2617.jpg,O
asl_alphabet_train/O/O1413.jpg,O
asl_alphabet_train/T/T2151.jpg,T
asl_alphabet_train/H/H2280.jpg,H
asl_alphabet_train/B/B2750.jpg,B
asl_alphabet_train/I/I2629.jpg,I
asl_alphabet_train/K/K2879.jpg,K
asl_alphabet_train/B/B1696.jpg,B
asl_alphabet_train/O/O2558.jpg,O
asl_alphabet_train/C/C424.jpg,C
asl_alphabet_train/J/J484.jpg,J
asl_alphabet_train/S/S2212.jpg,S
asl_alphabet_train/space/space2273.jpg,space
asl_alphabet_train/N/N1607.jpg,N
asl_alphabet_train/E/E2005.jpg,E
asl_alphabet_train/nothing/nothing860.jpg,nothing
asl_alphabet_train/D/D2376.jpg,D
asl_alphabet_train/B/B1498.jpg,B
asl_alphabet_train/S/S2009.jpg,S
asl_alphabet_train/B/B1899.jpg,B
asl_alphabet_train/O/O1348.jpg,O
asl_alphabet_train/M/M1566.jpg,M
asl_alphabet_train/M/M607.jpg,M
asl_alphabet_train/I/I2259.jpg,I
asl_alphabet_train/Z/Z23.jpg,Z
asl_alphabet_train/J/J241.jpg,J
asl_alphabet_train/D/D2209.jpg,D
asl_alphabet_train/nothing/nothing2697.jpg,nothing
asl_alphabet_train/X/X244.jpg,X
asl_alphabet_train/nothing/nothing2939.jpg,nothing
asl_alphabet_train/J/J793.jpg,J
asl_alphabet_train/Y/Y2707.jpg,Y
asl_alphabet_train/S/S335.jpg,S
asl_alphabet_train/G/G1068.jpg,G
asl_alphabet_train/S/S82.jpg,S
asl_alphabet_train/M/M365.jpg,M
asl_alphabet_train/space/space1117.jpg,space
asl_alphabet_train/E/E1956.jpg,E
asl_alphabet_train/Z/Z2808.jpg,Z
asl_alphabet_train/del/del2226.jpg,del
asl_alphabet_train/P/P2818.jpg,P
asl_alphabet_train/del/del1170.jpg,del
asl_alphabet_train/X/X1595.jpg,X
asl_alphabet_train/P/P1004.jpg,P
asl_alphabet_train/E/E2222.jpg,E
asl_alphabet_train/R/R774.jpg,R
asl_alphabet_train/U/U541.jpg,U
asl_alphabet_train/R/R1145.jpg,R
asl_alphabet_train/X/X712.jpg,X
asl_alphabet_train/N/N1979.jpg,N
asl_alphabet_train/A/A2530.jpg,A
asl_alphabet_train/space/space2729.jpg,space
asl_alphabet_train/Z/Z963.jpg,Z
asl_alphabet_train/B/B37.jpg,B
asl_alphabet_train/del/del1870.jpg,del
asl_alphabet_train/B/B579.jpg,B
asl_alphabet_train/nothing/nothing2165.jpg,nothing
asl_alphabet_train/Y/Y2549.jpg,Y
asl_alphabet_train/F/F1602.jpg,F
asl_alphabet_train/D/D2435.jpg,D
asl_alphabet_train/T/T906.jpg,T
asl_alphabet_train/X/X972.jpg,X
asl_alphabet_train/F/F2975.jpg,F
asl_alphabet_train/I/I2858.jpg,I
asl_alphabet_train/space/space926.jpg,space
asl_alphabet_train/J/J522.jpg,J
asl_alphabet_train/N/N1225.jpg,N
asl_alphabet_train/nothing/nothing1542.jpg,nothing
asl_alphabet_train/del/del1751.jpg,del
asl_alphabet_train/S/S845.jpg,S
asl_alphabet_train/U/U217.jpg,U
asl_alphabet_train/I/I426.jpg,I
asl_alphabet_train/H/H1648.jpg,H
asl_alphabet_train/D/D1718.jpg,D
